Year,Death Rate,Total Pop,Total Deaths,Total Suicide,Suicide as % of total deaths,GDP,suicide_rate
2001,8.661,1075000000,9310575,108506,1.165406003,4.823966264,10.093581
2002,8.518,1093317000,9312874.206,110417,1.185638263,3.803975321,10.099267
2003,8.375,1111523000,9309005.125,110851,1.1907932,7.860381476,9.972893
2004,8.261,1129623000,9331815.603,113697,1.218380269,7.922936613,10.065039
2005,8.147,1147610000,9349578.67,113914,1.218386454,7.923430621,9.926194
2006,8.034,1165486000,9363514.524,118112,1.261406705,8.060732573,10.134141
2007,7.92,1183209000,9371015.28,122637,1.308684239,7.660815065,10.364779
2008,7.806,1200670000,9372430.02,125017,1.333880325,3.08669806,10.41227
2009,7.697,1217726000,9372837.022,127151,1.356590323,7.861888833,10.441676
2010,7.589,1234281000,9366958.509,134599,1.436955228,8.497584702,10.905053
2011,7.48,1250288000,9352154.24,135585,1.449772924,5.241344743,10.844301
2012,7.372,1265780000,9331330.16,120488,1.291219986,5.456358951,9.518874
2013,7.263,1280842000,9302755.446,134799,1.44902229,6.386106401,10.524249
2014,7.258,1295601000,9403472.058,131666,1.400184944,7.410227605,10.162542
