Year,Age Group,Male Suicide Rate,Female Suicide Rate
2001,14 Years and below,0.769309778,0.863993954
2001,15-29 Years,12.88905517,13.35284989
2001,30-44 Years,21.67993432,12.99737944
2001,45-59 Years,23.77851168,10.02778726
2001,60 Years and Above,16.41451926,6.868181937
2001,Total,11.86212078,8.17739394
2002,14 Years and below,0.666656458,0.896973427
2002,15-29 Years,13.23006667,12.723709
2002,30-44 Years,22.45115871,12.48586849
2002,45-59 Years,23.79531998,9.285860382
2002,60 Years and Above,17.10856372,6.417748096
2002,Total,12.192557,7.83054685
2003,14 Years and below,0.64905714,0.736959842
2003,15-29 Years,13.46460553,12.33770652
2003,30-44 Years,21.89640487,11.87190886
2003,45-59 Years,23.22306306,9.472113525
2003,60 Years and Above,16.96714849,6.498106154
2003,Total,12.14528473,7.61794407
2004,14 Years and below,0.741819506,0.818354688
2004,15-29 Years,13.17145991,12.39292789
2004,30-44 Years,22.48706015,11.72469666
2004,45-59 Years,23.76972685,8.947221117
2004,60 Years and Above,17.04548366,6.125768412
2004,Total,12.36297116,7.57342603
2005,14 Years and below,0.669047967,0.69232462
2005,15-29 Years,13.06625633,12.12909771
2005,30-44 Years,22.12137239,11.30499779
2005,45-59 Years,23.19441267,9.103733257
2005,60 Years and Above,16.48961432,6.327199981
2005,Total,12.21265114,7.44662688
2006,14 Years and below,0.598937563,0.71357535
2006,15-29 Years,13.40658046,12.63505792
2006,30-44 Years,23.28067576,11.65682453
2006,45-59 Years,22.61349117,8.652570481
2006,60 Years and Above,16.03743771,5.727221279
2006,Total,12.48412727,7.58541868
2007,14 Years and below,0.591798788,0.724759346
2007,15-29 Years,13.60063577,12.62997393
2007,30-44 Years,23.45513695,11.77383179
2007,45-59 Years,24.13440412,8.652776847
2007,60 Years and Above,16.56884555,5.717056399
2007,Total,12.88028056,7.63630726
2008,14 Years and below,0.580780889,0.678291331
2008,15-29 Years,13.94806353,12.81814385
2008,30-44 Years,23.78933795,12.20472441
2008,45-59 Years,23.03229833,8.281893673
2008,60 Years and Above,15.29977896,5.54292821
2008,Total,12.89277471,7.72169064
2009,14 Years and below,0.747457847,0.807259771
2009,15-29 Years,13.39568784,12.62255592
2009,30-44 Years,23.17268727,12.05310759
2009,45-59 Years,23.29003197,8.843314192
2009,60 Years and Above,16.28883479,6.028309742
2009,Total,12.85873245,7.82001637
2010,14 Years and below,0.817298827,0.829510533
2010,15-29 Years,14.70437448,13.15087154
2010,30-44 Years,23.54651837,12.01027403
2010,45-59 Years,24.02813773,8.742894327
2010,60 Years and Above,17.14045198,6.382721522
2010,Total,13.57595011,8.008397
2011,14 Years and below,0.785425222,0.813279671
2011,15-29 Years,14.6663359,13.13617818
2011,30-44 Years,23.77329063,12.09763029
2011,45-59 Years,23.21030412,8.433518105
2011,60 Years and Above,16.08446731,5.894937472
2011,Total,13.50459229,7.95961677
2012,14 Years and below,0.56095924,0.666383891
2012,15-29 Years,12.77134607,11.18930887
2012,30-44 Years,21.08761956,9.689015282
2012,45-59 Years,21.28459287,7.283074215
2012,60 Years and Above,15.05996539,5.226774574
2012,Total,12.11582273,6.70359144
2013,14 Years and below,0.778621648,0.754071707
2013,15-29 Years,14.4499854,11.85877128
2013,30-44 Years,23.22077058,10.55226131
2013,45-59 Years,23.72153687,7.645154625
2013,60 Years and Above,15.92294795,5.57327998
2013,Total,13.59167774,7.19989067
2014,14 Years and below,0.455621272,0.462678576
2014,15-29 Years,17.17756859,13.22553202
2014,30-44 Years,21.68184776,8.962332668
2014,45-59 Years,19.64375127,5.893119828
2014,60 Years and Above,12.98580277,4.604521244
2014,Total,13.22883333,6.83780063
